date,location,video,figure,source
14/10/2023,"Turkey, Istanbul",https://www.youtube.com/watch?v=_dE_hRmHhmY,4,
,"Turkey, Ankara","https://www.youtube.com/shorts/Mgkd_TN7YDI",,
13/10/2023,"Iraq, Baghdad","https://www.youtube.com/watch?v=gY2CFbBtPwA",4,
28/10/2023*,"Japan, Tokyo","https://www.youtube.com/watch?v=hXzWZa9a9mw",,
22/10/2023,"Malaysia, Kuala Lumpur","https://www.youtube.com/watch?v=FGedPpLkB2U",3,
,"Finland, Turku","https://www.youtube.com/shorts/OPjf7Brd-1Q",,
28/10/2023,"England, Manchester","https://www.youtube.com/shorts/vi2kY712pWo",,
21/10/2023,"England, Central London","https://www.youtube.com/shorts/PKOis9LF83c",,
28/10/2023,"England, London, Waterloo Station","https://www.youtube.com/shorts/FfXCZwekg_Q",,
21/10/2023,"England, Central London","https://www.youtube.com/shorts/-YuYeQ0CnpU",5,
28/10/2023,"England, London","https://www.youtube.com/watch?v=nqVyaxplzX0",,
28/10/2023,"England, London","https://www.youtube.com/watch?v=S3_6tIJZ0PQ",,
16/10/2023*,"Netherlands, Amsterdam","https://www.youtube.com/watch?v=C5YWdZ4tgec",4,
22/10/2023,"Bosnia-Herzegovina, Sarajevo","https://www.youtube.com/watch?v=aRvFkrO2HJA",,
27/10/2023,"Bosnia-Herzegovina, Mostar","https://www.youtube.com/watch?v=r3wQr1hTaX4",,
25/10/2023*,"Bosnia-Herzegovina, Bihac","https://www.youtube.com/watch?v=9J03CxyOkp4",,
22/10/2023,"Serbia, Belgrade","https://www.youtube.com/watch?v=n0LYGGrm3CQ",,
22/10/2023,"Montenegro, Podgorica","https://www.youtube.com/watch?v=n0LYGGrm3CQ",,
31/10/2023,"Belgium, Namur","https://www.youtube.com/watch?v=Krf5dPUKRh0",,
,"Belgium, Brussels","https://www.youtube.com/watch?v=RrtcsmS1QKU",,
23/10/2023*,"Belgium, Brussels","https://www.youtube.com/watch?v=AgKqBgY4xZ0",4,
,"Spain, Barcelona","https://www.youtube.com/watch?v=44Quw6RMz5Y",,
,"Spain, Madrid","https://www.youtube.com/watch?v=44Quw6RMz5Y",,
,"Poland, Warsaw",https://youtu.be/44Quw6RMz5Y?t=195,,
,"Kosovo","https://www.youtube.com/watch?v=ccculB_7W68",,
,"Ireland, Dublin","https://www.youtube.com/watch?v=OhSPjnhq854",,
,"Germany, Berlin","https://www.youtube.com/watch?v=Bl1T4jxSnzA",,
,"Sweden, Stockholm","https://www.youtube.com/watch?v=5ooae4lngLk",,
,"Italy, Rome","https://www.youtube.com/watch?v=a07wKfUm0gs",,
,"Canada, Ottawa","https://www.youtube.com/watch?v=DPUEmBp1D-g",,
30/10/2023,"Canada, Toronto","https://www.youtube.com/watch?v=DPUEmBp1D-g",4,
14/10/2023,"US, Los Angeles","https://www.youtube.com/watch?v=CFVWK1_qKzM",,
,"US, New York, Times Square","https://www.youtube.com/watch?v=gt_XOoR2IE4",,
28/10/2023*,"US, Washington D.C.","https://www.youtube.com/watch?v=KYxrAxfUbxs",,
04/11/2023*,"US, Washington D.C.","https://www.youtube.com/watch?v=I_qw1RORlkI",5,
,"US, San Francisco","https://www.youtube.com/watch?v=gmbvbcTaCNc",,
22/10/2023,"US, Boston","https://www.youtube.com/shorts/WcbUL3V3Y5c",3,
22/10/2023,"US, Port of Oakland","https://www.youtube.com/shorts/EbNqbiDQDIQ",,
,"South Africa, Cape Town","https://www.youtube.com/watch?v=WhzCcESgQH4",,
02/11/2023,"Ghana","https://www.youtube.com/shorts/jrF4VZHluSc",,
,"Jordan","https://www.youtube.com/shorts/1C5O3JRjRhg",,
,"Peru, Lima","https://www.youtube.com/watch?v=8hkerOaar_I",,
,"Colombia, Bogota","https://www.youtube.com/watch?v=wtldISOYFp8",,
